Date,Utility,SARS_CoV_2_copies_L,Number_of_New_COVID19_Cases_by_,ObjectId
09/03/2020,Metro Wastewater RWHTF - CC,,31,418
09/03/2020,Metro Wastewater RWHTF - PRC,11407.8,42,419
09/03/2020,Northglenn,,0,420
09/05/2020,Broomfield,,0,421
08/31/2020,Loveland,,0,422
09/03/2020,Pueblo,11674.9,0,423
09/03/2020,Pueblo West,,0,424
09/03/2020,South Adams County,9730.1,8,425
09/03/2020,South Fort Collins,4163.2,0,426
09/03/2020,SPR,8157.2,13,427
09/03/2020,Wellington Water and Sewer,,0,428
09/04/2020,Aurora,,22,429
09/04/2020,Boulder,,34,430
09/04/2020,Broomfield,,0,431
09/04/2020,CO Springs - JD Phillips,,5,432
09/04/2020,CO Springs - Las Vegas,,13,433
09/04/2020,Estes Park + Upper Thompson,,0,434
09/04/2020,Fort Collins - Boxelder,,0,435
09/04/2020,Fort Collins - Drake,,8,436
09/04/2020,Fort Collins - Mulberry,,0,437
09/04/2020,Greeley,,8,438
09/04/2020,Longmont,,0,439
09/04/2020,Louisville,,0,440
09/04/2020,Loveland,,5,441
09/04/2020,Metro Wastewater RWHTF - CC,,28,442
09/04/2020,Metro Wastewater RWHTF - PRC,,40,443
09/04/2020,Northglenn,23492.1,0,444
09/04/2020,Pueblo,,0,445
09/04/2020,Pueblo West,,0,446
09/04/2020,South Adams County,,8,447
09/04/2020,South Fort Collins,,0,448
09/04/2020,SPR,,9,449
09/04/2020,Wellington Water and Sewer,,0,450
09/05/2020,Aurora,,17,451
09/05/2020,Boulder,,30,452
08/29/2020,Fort Collins - Boxelder,,0,453
08/27/2020,Aurora,,18,454
08/22/2020,Longmont,,0,455
08/20/2020,CO Springs - Las Vegas,20614.9,21,456
08/24/2020,Pueblo,15236,0,457
09/05/2020,CO Springs - JD Phillips,,0,458
08/24/2020,Pueblo West,,0,459
08/20/2020,Estes Park + Upper Thompson,16283.3,0,460
09/05/2020,CO Springs - Las Vegas,,9,461
08/31/2020,Metro Wastewater RWHTF - CC,,19,462
08/24/2020,South Adams County,7933.3,5,463
08/20/2020,Fort Collins - Boxelder,11451.4,0,464
08/29/2020,Fort Collins - Drake,,8,465
09/05/2020,Estes Park + Upper Thompson,,0,466
08/31/2020,Metro Wastewater RWHTF - PRC,2456.2,39,467
08/22/2020,Louisville,,0,468
08/27/2020,Boulder,12215.9,6,469
08/24/2020,South Fort Collins,17102.3,0,470
08/20/2020,Fort Collins - Drake,37557.1,9,471
08/29/2020,Fort Collins - Mulberry,,0,472
09/05/2020,Fort Collins - Boxelder,,0,473
08/31/2020,Northglenn,,0,474
08/22/2020,Loveland,,0,475
08/27/2020,Broomfield,0,0,476
08/24/2020,SPR,7926.8,8,477
08/20/2020,Fort Collins - Mulberry,4983.8,0,478
08/29/2020,Greeley,,9,479
09/05/2020,Fort Collins - Drake,,6,480
08/31/2020,Pueblo,6071.7,0,481
08/22/2020,Metro Wastewater RWHTF - CC,,33,482
08/27/2020,CO Springs - JD Phillips,15906.5,0,483
08/24/2020,Wellington Water and Sewer,,0,484
08/20/2020,Greeley,3221.1,0,485
08/29/2020,Longmont,,0,486
09/05/2020,Fort Collins - Mulberry,,0,487
08/31/2020,Pueblo West,,0,488
08/22/2020,Metro Wastewater RWHTF - PRC,,50,489
08/27/2020,CO Springs - Las Vegas,9917.9,21,490
08/25/2020,Aurora,,17,491
08/20/2020,Longmont,4737.7,0,492
08/29/2020,Louisville,,0,493
09/05/2020,Greeley,,7,494
08/31/2020,South Adams County,5579,5,495
08/22/2020,Northglenn,,0,496
08/27/2020,Estes Park + Upper Thompson,3061.5,0,497
08/25/2020,Boulder,,8,498
08/20/2020,Louisville,1426.2,0,499
08/29/2020,Loveland,,0,500
09/05/2020,Longmont,,0,501
08/31/2020,South Fort Collins,0,0,502
08/22/2020,Pueblo,,5,503
08/27/2020,Fort Collins - Boxelder,21659.7,0,504
08/25/2020,Broomfield,,0,505
08/20/2020,Loveland,,0,506
08/29/2020,Metro Wastewater RWHTF - CC,,22,507
09/05/2020,Louisville,,0,508
08/31/2020,SPR,16126.6,10,509
08/22/2020,Pueblo West,,0,510
08/25/2020,CO Springs - JD Phillips,,0,511
08/27/2020,Fort Collins - Drake,7622.4,9,512
08/27/2020,Fort Collins - Mulberry,17807.1,0,513
08/27/2020,Greeley,20741.9,9,514
08/27/2020,Longmont,3538.4,0,515
08/27/2020,Louisville,0,0,516
08/27/2020,Loveland,,0,517
08/27/2020,Metro Wastewater RWHTF - CC,,29,518
08/27/2020,Metro Wastewater RWHTF - PRC,7397.2,42,519
08/27/2020,Northglenn,,0,520
08/27/2020,Pueblo,3294.5,0,521
08/27/2020,Pueblo West,,0,522
08/27/2020,South Adams County,15495.5,10,523
08/27/2020,South Fort Collins,13242.8,0,524
08/27/2020,SPR,21860.6,12,525
08/27/2020,Wellington Water and Sewer,,0,526
08/28/2020,Aurora,,20,527
08/28/2020,Boulder,,5,528
08/28/2020,Broomfield,,0,529
08/28/2020,CO Springs - JD Phillips,,0,530
08/28/2020,CO Springs - Las Vegas,,18,531
08/28/2020,Estes Park + Upper Thompson,,0,532
08/28/2020,Fort Collins - Boxelder,,0,533
08/28/2020,Fort Collins - Drake,,10,534
08/28/2020,Fort Collins - Mulberry,,0,535
08/28/2020,Greeley,,9,536
08/28/2020,Longmont,,0,537
08/28/2020,Louisville,,0,538
08/28/2020,Loveland,,0,539
08/28/2020,Metro Wastewater RWHTF - CC,,26,540
08/28/2020,Metro Wastewater RWHTF - PRC,,33,541
08/28/2020,Northglenn,,0,542
08/28/2020,Pueblo,,0,543
08/28/2020,Pueblo West,,0,544
08/28/2020,South Adams County,,10,545
08/28/2020,South Fort Collins,,0,546
08/28/2020,SPR,,12,547
08/28/2020,Wellington Water and Sewer,,0,548
08/29/2020,Aurora,,14,549
08/29/2020,Boulder,,0,550
08/29/2020,Broomfield,,0,551
08/29/2020,CO Springs - JD Phillips,,0,552
08/29/2020,CO Springs - Las Vegas,,15,553
08/29/2020,Estes Park + Upper Thompson,,0,554
08/25/2020,CO Springs - Las Vegas,,19,555
08/22/2020,South Adams County,,0,556
09/05/2020,Loveland,,0,557
08/31/2020,Wellington Water and Sewer,,0,558
08/25/2020,Estes Park + Upper Thompson,,0,559
09/05/2020,Metro Wastewater RWHTF - CC,,23,560
08/22/2020,South Fort Collins,,0,561
08/20/2020,Metro Wastewater RWHTF - CC,,29,562
08/29/2020,Metro Wastewater RWHTF - PRC,,24,563
08/29/2020,Northglenn,,0,564
08/29/2020,Pueblo,,0,565
08/29/2020,Pueblo West,,0,566
08/29/2020,South Adams County,,7,567
08/29/2020,South Fort Collins,,0,568
08/29/2020,SPR,,8,569
08/29/2020,Wellington Water and Sewer,,0,570
08/30/2020,Aurora,,12,571
08/30/2020,Boulder,,5,572
08/30/2020,Broomfield,,0,573
08/30/2020,CO Springs - JD Phillips,,0,574
08/30/2020,CO Springs - Las Vegas,,10,575
08/30/2020,Estes Park + Upper Thompson,,0,576
09/05/2020,Metro Wastewater RWHTF - PRC,,40,577
08/30/2020,Fort Collins - Boxelder,,0,578
08/20/2020,Metro Wastewater RWHTF - PRC,3329.5,51,579
08/25/2020,Fort Collins - Boxelder,,0,580
09/05/2020,Northglenn,,0,581
08/30/2020,Fort Collins - Drake,,5,582
09/01/2020,Aurora,,18,583
08/22/2020,SPR,,8,584
08/20/2020,Northglenn,,0,585
08/25/2020,Fort Collins - Drake,,6,586
09/05/2020,Pueblo,,0,587
08/30/2020,Fort Collins - Mulberry,,0,588
09/01/2020,Boulder,,17,589
08/22/2020,Wellington Water and Sewer,,0,590
08/20/2020,Pueblo,15298.5,5,591
08/25/2020,Fort Collins - Mulberry,,0,592
08/25/2020,Greeley,,5,593
08/25/2020,Longmont,,0,594
08/25/2020,Louisville,,0,595
08/25/2020,Loveland,,0,596
08/25/2020,Metro Wastewater RWHTF - CC,,33,597
08/25/2020,Metro Wastewater RWHTF - PRC,,46,598
08/25/2020,Northglenn,8152.9,0,599
08/25/2020,Pueblo,,5,600
08/25/2020,Pueblo West,,0,601
08/25/2020,South Adams County,,5,602
08/25/2020,South Fort Collins,,0,603
08/25/2020,SPR,,8,604
08/25/2020,Wellington Water and Sewer,,0,605
08/26/2020,Aurora,,22,606
08/26/2020,Boulder,,7,607
08/26/2020,Broomfield,,0,608
08/26/2020,CO Springs - JD Phillips,,0,609
08/26/2020,CO Springs - Las Vegas,,22,610
08/26/2020,Estes Park + Upper Thompson,,0,611
08/26/2020,Fort Collins - Boxelder,,0,612
08/26/2020,Fort Collins - Drake,,8,613
08/26/2020,Fort Collins - Mulberry,,0,614
08/26/2020,Greeley,,7,615
08/26/2020,Longmont,,0,616
08/26/2020,Louisville,,0,617
08/26/2020,Loveland,,0,618
08/26/2020,Metro Wastewater RWHTF - CC,,35,619
08/26/2020,Metro Wastewater RWHTF - PRC,,51,620
08/26/2020,Northglenn,,0,621
08/26/2020,Pueblo,,5,622
08/26/2020,Pueblo West,,0,623
08/26/2020,South Adams County,,8,624
08/26/2020,South Fort Collins,,0,625
08/26/2020,SPR,,11,626
08/26/2020,Wellington Water and Sewer,,0,627
08/30/2020,Greeley,,8,628
08/30/2020,Longmont,,0,629
08/30/2020,Louisville,,0,630
08/30/2020,Loveland,,0,631
08/30/2020,Metro Wastewater RWHTF - CC,,15,632
08/30/2020,Metro Wastewater RWHTF - PRC,,27,633
08/30/2020,Northglenn,6100.8,0,634
08/30/2020,Pueblo,,0,635
08/30/2020,Pueblo West,,0,636
08/30/2020,South Adams County,,0,637
08/30/2020,South Fort Collins,,0,638
08/30/2020,SPR,,6,639
08/30/2020,Wellington Water and Sewer,,0,640
