OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,291,9740,2987.68,284,7,2,2,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,3279,21914,14963.04,3265,14,55,55,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,349,4742,7359.76,349,0,11,11,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,15970,351528,4543.02,15887,83,197,197,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,319,8161,3908.83,319,0,3,3,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,42029,722493,5817.22,41838,191,581,570,11,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,75,1395,5376.34,75,0,2,2,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,1000,25355,3944,997,3,9,9,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,725,17495,4144.04,720,5,6,6,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,198,3556,5568.05,197,1,1,1,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,1006,26686,3769.77,1002,4,10,10,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,9356,154933,6038.74,9282,74,141,141,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,52,2037,2552.77,52,0,,,,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,38799,656822,5907.08,38557,242,565,565,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,684,14493,4719.52,627,57,7,7,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,679,15718,4319.89,675,4,4,4,0,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,27,,,27,0,,,,341250,5763976,5920.39,4934,3907,18713,2158828,4502496,64,3053,Colorado Department of Public Health and Environment,"Data through January 2, 2021",,
